Etape;Souhait EQ4;Obtenus EQ4;Souhait EQXT;Obtenus EQXT;Souhait EQ6;Obtenus EQ6;Souhait EQ5;Obtenus EQ5;Souhait EQ7;Obtenus EQ7;Souhait EQ4;Obtenus EQ4;Souhait EQ3;Obtenus EQ3;Souhait EQ1;Obtenus EQ1;Souhait EQXP;Obtenus EQXP;Souhait EQ2;Obtenus EQ2;
98;13999.40362094936;7674.823175003918;0.0;0.0;0.0;0.0;50.0;27.411250446122413;20.0;10.964500178448963;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.198925628489;5203.198925628489;10.0;10.0;
99;13999.580445945445;7677.798456179511;0.0;0.0;0.0;0.0;50.0;27.421530544521257;20.0;10.968612217808502;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.188598941841;5206.188598941841;10.0;10.0;
100;13999.781989765932;7673.923318811413;0.0;0.0;0.0;0.0;50.0;27.40729578653859;20.0;10.962918314615436;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.293532912568;5202.293532912568;10.0;10.0;
101;13999.85867095452;7674.099261840971;0.0;0.0;0.0;0.0;50.0;27.40777404332806;20.0;10.963109617331224;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.47014550163;5202.47014550163;10.0;10.0;
102;13999.759409113549;7673.153930071954;0.0;0.0;0.0;0.0;50.0;27.404592128479337;20.0;10.961836851391734;0.0;0.0;0.0;0.0;2500.0;2500.0;5201.520359051825;5201.520359051825;10.0;10.0;
103;13999.605479041595;7675.585611227835;0.0;0.0;0.0;0.0;50.0;27.413578270897464;20.0;10.965431308358987;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.964620807092;5203.964620807092;10.0;10.0;
104;13999.01986781376;7673.808102199855;0.0;0.0;0.0;0.0;50.0;27.408376352987776;20.0;10.96335054119511;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.179829094038;5202.179829094038;10.0;10.0;
105;13999.211765613905;7673.750276330221;0.0;0.0;0.0;0.0;50.0;27.40779411301985;20.0;10.96311764520794;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.121188088448;5202.121188088448;10.0;10.0;
106;13999.461489283683;7675.30494607196;0.0;0.0;0.0;0.0;50.0;27.41285781580691;20.0;10.965143126322763;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.68294701409;5203.68294701409;10.0;10.0;
107;13999.156543211724;7677.5667634413585;0.0;0.0;0.0;0.0;50.0;27.421533360751855;20.0;10.968613344300744;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.956910146411;5205.956910146411;10.0;10.0;
108;13999.589779770366;7678.56546313575;0.0;0.0;0.0;0.0;50.0;27.424251652828435;20.0;10.969700661131373;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.95941544971;5206.95941544971;10.0;10.0;
109;13999.024316634615;7676.856150196299;0.0;0.0;0.0;0.0;50.0;27.41925428715101;20.0;10.967701714860404;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.24310619831;5205.24310619831;10.0;10.0;
110;13999.168166438316;7673.795786400129;0.0;0.0;0.0;0.0;50.0;27.408042017801208;20.0;10.963216807120482;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.16704522505;5202.16704522505;10.0;10.0;
111;13999.372380038187;7673.93553586596;0.0;0.0;0.0;0.0;50.0;27.408141334994003;20.0;10.963256533997601;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.306933734952;5202.306933734952;10.0;10.0;
112;13999.436844172225;7672.982652994293;0.0;0.0;0.0;0.0;50.0;27.40461183689846;20.0;10.961844734759385;0.0;0.0;0.0;0.0;2500.0;2500.0;5201.34910956595;5201.34910956595;10.0;10.0;
113;13999.454191177934;7676.19670826597;0.0;0.0;0.0;0.0;50.0;27.41605709565197;20.0;10.966422838260787;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.579188199883;5204.579188199883;10.0;10.0;
114;13999.257482911962;7676.12735071413;0.0;0.0;0.0;0.0;50.0;27.416194609192342;20.0;10.966477843676936;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.510023166999;5204.510023166999;10.0;10.0;
115;13999.130132197832;7675.125853887973;0.0;0.0;0.0;0.0;50.0;27.41286701891311;20.0;10.965146807565242;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.503867714451;5203.503867714451;10.0;10.0;
116;13999.00427830986;7675.046184242388;0.0;0.0;0.0;0.0;50.0;27.412828911461045;20.0;10.96513156458442;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.424144718433;5203.424144718433;10.0;10.0;
117;13999.958094067471;7675.8317113783;0.0;0.0;0.0;0.0;50.0;27.413766740598167;20.0;10.965506696239267;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.210984815137;5204.210984815137;10.0;10.0;
118;13999.126382689172;7677.895965993629;0.0;0.0;0.0;0.0;50.0;27.422768236051667;20.0;10.969107294420667;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.287841524102;5206.287841524102;10.0;10.0;
119;13999.230416695544;7676.3229230644365;0.0;0.0;0.0;0.0;50.0;27.416946126944307;20.0;10.966778450777724;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.706647642159;5204.706647642159;10.0;10.0;
120;13999.907493631106;7675.868754319979;0.0;0.0;0.0;0.0;50.0;27.41399812038728;20.0;10.965599248154913;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.248351688521;5204.248351688521;10.0;10.0;
121;13999.038739311127;7677.862386025473;0.0;0.0;0.0;0.0;50.0;27.422819984293046;20.0;10.969127993717219;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.254334003484;5206.254334003484;10.0;10.0;
122;13999.176353285653;7678.824149728112;0.0;0.0;0.0;0.0;50.0;27.425985486374227;20.0;10.970394194549693;0.0;0.0;0.0;0.0;2500.0;2500.0;5207.220529409036;5207.220529409036;10.0;10.0;
123;13999.35220355754;7677.162056601673;0.0;0.0;0.0;0.0;50.0;27.419704658372474;20.0;10.967881863348989;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.549643123394;5205.549643123394;10.0;10.0;
124;13999.190146955869;7673.864165876359;0.0;0.0;0.0;0.0;50.0;27.40824321021543;20.0;10.963297284086172;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.23570637066;5202.23570637066;10.0;10.0;
125;13999.32598107951;7677.126619072129;0.0;0.0;0.0;0.0;50.0;27.4196294501892;20.0;10.967851780075678;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.514100302395;5205.514100302395;10.0;10.0;
126;13999.19936200738;7676.354741084848;0.0;0.0;0.0;0.0;50.0;27.41712058875957;20.0;10.966848235503827;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.738709909111;5204.738709909111;10.0;10.0;
127;13999.844620922533;7673.692027015569;0.0;0.0;0.0;0.0;50.0;27.406347123122227;20.0;10.962538849248892;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.06091298794;5202.06091298794;10.0;10.0;
128;13999.152593906965;7675.461946661072;0.0;0.0;0.0;0.0;50.0;27.41402343882502;20.0;10.965609375530008;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.841579475427;5203.841579475427;10.0;10.0;
129;13999.690647245892;7674.892534483849;0.0;0.0;0.0;0.0;50.0;27.410936169484938;20.0;10.964374467793975;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.267845121128;5203.267845121128;10.0;10.0;
130;13999.798112762044;7674.4002584926675;0.0;0.0;0.0;0.0;50.0;27.408967603242715;20.0;10.963587041297087;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.772813137208;5202.772813137208;10.0;10.0;
131;13999.397854269377;7673.710476124971;0.0;0.0;0.0;0.0;50.0;27.407287641963578;20.0;10.962915056785432;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.08067882372;5202.08067882372;10.0;10.0;
132;13999.687378144405;7675.141156721998;0.0;0.0;0.0;0.0;50.0;27.41183052667317;20.0;10.964732210669268;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.517719459341;5203.517719459341;10.0;10.0;
133;13999.546221422406;7677.451771474719;0.0;0.0;0.0;0.0;50.0;27.420359381815235;20.0;10.968143752726094;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.84027460926;5205.84027460926;10.0;10.0;
134;13999.094449947686;7677.810422094378;0.0;0.0;0.0;0.0;50.0;27.422525255278455;20.0;10.969010102111381;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.201957451768;5206.201957451768;10.0;10.0;
135;13999.28402785331;7676.229007195315;0.0;0.0;0.0;0.0;50.0;27.416505701014803;20.0;10.96660228040592;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.612115176736;5204.612115176736;10.0;10.0;
136;13999.055020657994;7674.784485466975;0.0;0.0;0.0;0.0;50.0;27.411794846657582;20.0;10.964717938663032;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.160998252295;5203.160998252295;10.0;10.0;
137;13999.270535191019;7675.464264854219;0.0;0.0;0.0;0.0;50.0;27.413800760403294;20.0;10.965520304161318;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.843585918784;5203.843585918784;10.0;10.0;
138;13999.806270336801;7673.652640373853;0.0;0.0;0.0;0.0;50.0;27.40628153059879;20.0;10.962512612239516;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.0214345166905;5202.0214345166905;10.0;10.0;
139;13999.153629962948;7674.634115003615;0.0;0.0;0.0;0.0;50.0;27.41106468957269;20.0;10.964425875829077;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.0096055690165;5203.0096055690165;10.0;10.0;
140;13999.519514959333;7675.6076889366395;0.0;0.0;0.0;0.0;50.0;27.41382545570507;20.0;10.965530182282027;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.987044574627;5203.987044574627;10.0;10.0;
141;13999.911826022693;7673.954696367451;0.0;0.0;0.0;0.0;50.0;27.407153672579895;20.0;10.962861469031958;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.3247115090635;5202.3247115090635;10.0;10.0;
142;13999.957129655242;7672.91341274064;0.0;0.0;0.0;0.0;50.0;27.403346101994778;20.0;10.961338440797912;0.0;0.0;0.0;0.0;2500.0;2500.0;5201.2780972834325;5201.2780972834325;10.0;10.0;
143;13999.043716914603;7676.118793477633;0.0;0.0;0.0;0.0;50.0;27.4165826920121;20.0;10.96663307680484;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.502009246449;5204.502009246449;10.0;10.0;
144;13999.92492343697;7673.225117695982;0.0;0.0;0.0;0.0;50.0;27.40452238015363;20.0;10.961808952061453;0.0;0.0;0.0;0.0;2500.0;2500.0;5201.591449028197;5201.591449028197;10.0;10.0;
145;13999.699805740987;7676.025895841267;0.0;0.0;0.0;0.0;50.0;27.41496604339147;20.0;10.96598641735659;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.406848302015;5204.406848302015;10.0;10.0;
146;13999.67390989972;7675.352727960025;0.0;0.0;0.0;0.0;50.0;27.41261252711208;20.0;10.965045010844833;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.730385497982;5203.730385497982;10.0;10.0;
147;13999.321181939697;7677.359925970652;0.0;0.0;0.0;0.0;50.0;27.42047212930257;20.0;10.968188851721028;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.748586951675;5205.748586951675;10.0;10.0;
148;13999.961255969045;7676.167237801172;0.0;0.0;0.0;0.0;50.0;27.414958861148097;20.0;10.965983544459238;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.54818020678;5204.54818020678;10.0;10.0;
149;13999.794018167873;7677.3475270891095;0.0;0.0;0.0;0.0;50.0;27.41950173383276;20.0;10.967800693533103;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.734829516476;5205.734829516476;10.0;10.0;
150;13999.446491078765;7678.141790274415;0.0;0.0;0.0;0.0;50.0;27.423019171391378;20.0;10.969207668556553;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.5340171143625;5206.5340171143625;10.0;10.0;
151;13999.304700804349;7675.432929255009;0.0;0.0;0.0;0.0;50.0;27.413621938002418;20.0;10.965448775200967;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.811999968212;5203.811999968212;10.0;10.0;
152;13999.87177154934;7674.783744022001;0.0;0.0;0.0;0.0;50.0;27.410192997691457;20.0;10.964077199076582;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.158014218769;5203.158014218769;10.0;10.0;
153;13999.088027527338;7676.931352894168;0.0;0.0;0.0;0.0;50.0;27.419398098642237;20.0;10.967759239456894;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.318510232267;5205.318510232267;10.0;10.0;
154;13999.15667463317;7678.173231221749;0.0;0.0;0.0;0.0;50.0;27.423699190161916;20.0;10.969479676064767;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.566410087976;5206.566410087976;10.0;10.0;
155;13999.98344341142;7675.239355071261;0.0;0.0;0.0;0.0;50.0;27.411601542583725;20.0;10.964640617033488;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.615597230879;5203.615597230879;10.0;10.0;
156;13999.74408834016;7673.530548715556;0.0;0.0;0.0;0.0;50.0;27.405967210166864;20.0;10.962386884066744;0.0;0.0;0.0;0.0;2500.0;2500.0;5201.898902809789;5201.898902809789;10.0;10.0;
157;13999.213539624605;7676.153281646689;0.0;0.0;0.0;0.0;50.0;27.41637328382566;20.0;10.966549313530264;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.536204244046;5204.536204244046;10.0;10.0;
158;13999.060257977915;7678.045629711065;0.0;0.0;0.0;0.0;50.0;27.423432316949377;20.0;10.96937292677975;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.4384349547945;5206.4384349547945;10.0;10.0;
159;13999.01462826685;7676.81387828775;0.0;0.0;0.0;0.0;50.0;27.419122281602256;20.0;10.967648912640902;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.200649481993;5205.200649481993;10.0;10.0;
160;13999.2007499791;7678.189960487364;0.0;0.0;0.0;0.0;50.0;27.423672599661906;20.0;10.969469039864762;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.583102126891;5206.583102126891;10.0;10.0;
161;13999.010789491735;7678.103846538498;0.0;0.0;0.0;0.0;50.0;27.42373715542107;20.0;10.969494862168427;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.497078556087;5206.497078556087;10.0;10.0;
162;13999.906942953237;7673.965117693918;0.0;0.0;0.0;0.0;50.0;27.407200451273567;20.0;10.962880180509424;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.335198325701;5202.335198325701;10.0;10.0;
163;13999.94182525932;7675.266278478619;0.0;0.0;0.0;0.0;50.0;27.41177918550547;20.0;10.964711674202189;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.642769338326;5203.642769338326;10.0;10.0;
164;13999.675546780702;7674.373218489322;0.0;0.0;0.0;0.0;50.0;27.409110992768987;20.0;10.963644397107593;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.745973879199;5202.745973879199;10.0;10.0;
165;13999.302328291378;7676.9236195038875;0.0;0.0;0.0;0.0;50.0;27.418950742957705;20.0;10.96758029718308;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.310150544028;5205.310150544028;10.0;10.0;
166;13999.378708787492;7678.137211859722;0.0;0.0;0.0;0.0;50.0;27.423135596153674;20.0;10.96925423846147;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.5296016943375;5206.5296016943375;10.0;10.0;
167;13999.241496927769;7674.245178075963;0.0;0.0;0.0;0.0;50.0;27.40950350688689;20.0;10.963801402754756;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.618482985605;5202.618482985605;10.0;10.0;
168;13999.996318851805;7674.58733628429;0.0;0.0;0.0;0.0;50.0;27.409247693694084;20.0;10.963699077477633;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.960283055461;5202.960283055461;10.0;10.0;
169;13999.408982567515;7676.862148077143;0.0;0.0;0.0;0.0;50.0;27.41852230203647;20.0;10.96740892081459;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.248079299993;5205.248079299993;10.0;10.0;
170;13999.546834490373;7674.984947923396;0.0;0.0;0.0;0.0;50.0;27.41154781172883;20.0;10.96461912469153;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.3611148598175;5203.3611148598175;10.0;10.0;
171;13999.561886566977;7675.18223784423;0.0;0.0;0.0;0.0;50.0;27.412222968237348;20.0;10.96488918729494;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.559349999762;5203.559349999762;10.0;10.0;
172;13999.379648722746;7676.678393072815;0.0;0.0;0.0;0.0;50.0;27.417923456962637;20.0;10.967169382785054;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.063485912563;5205.063485912563;10.0;10.0;
173;13999.701255649932;7676.332171904164;0.0;0.0;0.0;0.0;50.0;27.416057070525657;20.0;10.966422828210263;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.7146518029;5204.7146518029;10.0;10.0;
174;13999.369083745767;7674.697444191898;0.0;0.0;0.0;0.0;50.0;27.4108690123141;20.0;10.964347604925642;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.072660809138;5203.072660809138;10.0;10.0;
175;13999.671639553868;7674.404464948363;0.0;0.0;0.0;0.0;50.0;27.409230239606266;20.0;10.963692095842509;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.777387283812;5202.777387283812;10.0;10.0;
176;13999.267174605506;7677.652641025472;0.0;0.0;0.0;0.0;50.0;27.421623379517456;20.0;10.968649351806981;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.042913756796;5206.042913756796;10.0;10.0;
177;13999.614533580034;7674.772704207559;0.0;0.0;0.0;0.0;50.0;27.410657221306142;20.0;10.964262888522457;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.147624317388;5203.147624317388;10.0;10.0;
178;13999.841829372475;7676.132652113978;0.0;0.0;0.0;0.0;50.0;27.415069204599902;20.0;10.966027681839961;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.513749000418;5204.513749000418;10.0;10.0;
179;13999.709177258497;7677.9268516995;0.0;0.0;0.0;0.0;50.0;27.421736960692478;20.0;10.96869478427699;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.3172834444695;5206.3172834444695;10.0;10.0;
180;13999.782325558997;7676.807278082836;0.0;0.0;0.0;0.0;50.0;27.417595143845595;20.0;10.96703805753824;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.19191128422;5205.19191128422;10.0;10.0;
181;13999.97504747616;7678.309194508888;0.0;0.0;0.0;0.0;50.0;27.422581713433452;20.0;10.969032685373381;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.700808907694;5206.700808907694;10.0;10.0;
182;13999.665852967271;7674.779505411384;0.0;0.0;0.0;0.0;50.0;27.41058103106329;20.0;10.964232412425316;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.154318854872;5203.154318854872;10.0;10.0;
183;13999.886347555888;7677.175098523218;0.0;0.0;0.0;0.0;50.0;27.41870508064341;20.0;10.967482032257365;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.5612856361195;5205.5612856361195;10.0;10.0;
184;13999.711249032669;7676.473470865723;0.0;0.0;0.0;0.0;50.0;27.41654214973948;20.0;10.966616859895794;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.8566298753585;5204.8566298753585;10.0;10.0;
185;13999.237778166946;7676.160340107049;0.0;0.0;0.0;0.0;50.0;27.416351024763298;20.0;10.96654040990532;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.543231541717;5204.543231541717;10.0;10.0;
186;13999.077438059898;7673.7873547494355;0.0;0.0;0.0;0.0;50.0;27.408189534998847;20.0;10.96327581399954;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.158820098433;5202.158820098433;10.0;10.0;
187;13999.290083310461;7672.617496824829;0.0;0.0;0.0;0.0;50.0;27.403594936474303;20.0;10.96143797458972;0.0;0.0;0.0;0.0;2500.0;2500.0;5200.982529735893;5200.982529735893;10.0;10.0;
188;13999.672586485634;7675.0281337944525;0.0;0.0;0.0;0.0;50.0;27.411455826486332;20.0;10.964582330594531;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.404171951533;5203.404171951533;10.0;10.0;
189;13999.64445269118;7676.368397323544;0.0;0.0;0.0;0.0;50.0;27.416297689788472;20.0;10.966519075915388;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.751214089248;5204.751214089248;10.0;10.0;
190;13999.276055367638;7677.537721234632;0.0;0.0;0.0;0.0;50.0;27.421195534932288;20.0;10.968478213972915;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.927394983537;5205.927394983537;10.0;10.0;
191;13999.738334133006;7675.365471900049;0.0;0.0;0.0;0.0;50.0;27.412531894209074;20.0;10.96501275768363;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.743016551942;5203.743016551942;10.0;10.0;
192;13999.372862232956;7677.5904712387555;0.0;0.0;0.0;0.0;50.0;27.421194316322214;20.0;10.968477726528885;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.980143281607;5205.980143281607;10.0;10.0;
193;13999.782390994202;7673.684507774291;0.0;0.0;0.0;0.0;50.0;27.40644209123789;20.0;10.962576836495154;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.053526702023;5202.053526702023;10.0;10.0;
194;13999.09788321991;7676.59135120848;0.0;0.0;0.0;0.0;50.0;27.418164424759343;20.0;10.967265769903737;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.976781403143;5204.976781403143;10.0;10.0;
195;13999.50653201143;7677.380009366167;0.0;0.0;0.0;0.0;50.0;27.420180817841626;20.0;10.96807232713665;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.768262511145;5205.768262511145;10.0;10.0;
196;13999.126522645263;7677.367092053436;0.0;0.0;0.0;0.0;50.0;27.42087900853805;20.0;10.96835160341522;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.756322665389;5205.756322665389;10.0;10.0;
197;13999.759430591828;7677.437465767881;0.0;0.0;0.0;0.0;50.0;27.419890691090696;20.0;10.96795627643628;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.825312735408;5205.825312735408;10.0;10.0;
198;13999.321964823946;7674.04458390069;0.0;0.0;0.0;0.0;50.0;27.408629514998076;20.0;10.963451805999231;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.416665221686;5202.416665221686;10.0;10.0;
199;13999.277380923257;7674.135357007194;0.0;0.0;0.0;0.0;50.0;27.40904101044779;20.0;10.963616404179117;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.508014421821;5202.508014421821;10.0;10.0;
